"const x const","const x linear","const x walk","linear x const","linear x linear","linear x walk","walk x const","walk x linear","walk x walk"
0.0142526664898057,0.0123827973407525,0.0158084474707961,0.00960943786922763,0.0100819390889327,0.0130293723801866,0.0102467160443208,0.0203205140338432,0.0120260670591311
-0.0280849647166533,-0.00966934973361611,-0.0220952861221136,-0.00230170399940444,0.0169507888623104,0.0089185985392618,-0.067022911531963,-0.0228044071302134,-0.029655083765047
0.0538171514179213,0.0359712262270118,0.0336121937947583,0.0027073773471431,0.00966040088594988,0.00797918330040492,-0.00329465033987686,0.0145572163678724,0.0318664464475364
0.0152561599061749,0.0171890975100965,0.0157622868020572,-0.019534805328985,-0.000578361710818598,-0.00402619023327355,0.0146559794628767,-0.0136661289304914,-0.0161855139965651
-0.000124263728736418,-0.00359187962375473,-0.000939294483378372,0.00580972600833068,-0.0027776690670081,-0.0040720783612565,-0.0109307655446083,-0.0123096669945871,-0.0104505092125375
0.00788412214599421,0.00483427501682636,0.00406762141934843,0.030745255451013,0.00905709859127524,0.0124342796136867,0.0508993549581192,0.0532444161441137,0.0549804203520996
-0.0341035046676051,-0.0418543500472197,-0.0381211943342567,-0.00898624667790937,-0.024815949994628,-0.0125568281720054,0.0153017600109061,-0.025226706064196,-0.00886124150225998
0.0110496495414063,0.00586301557266644,0.00968289693523705,-0.0111901140638837,-0.0472002316326925,-0.0434237956244826,-0.0526864021121629,-0.0192368942758248,0.0137870445773318
-0.0239635933507435,-0.0284842740018711,-0.0245867732653964,-0.00359715979659564,-0.00863367051073066,0.00187791307971374,-0.202631341783396,-0.0817674700798058,-0.0265591944128881
-0.0336165236255066,-0.0131110737158077,-0.0287217779167832,0.0154005136479496,0.0463552102491317,0.0325850088551906,-0.0604754571138043,-0.0101090309871937,0.057394259159292
-0.0316314585711672,-0.0313230264430129,-0.0313943652998396,0.0267725562681581,0.00603363758311742,0.0185319528277111,0.0174783286398609,0.0050526558166718,0.00973375955368067
-0.0471492702816151,-0.0607472549299385,-0.0480940371621842,-0.0169207255028927,-0.0138121011423077,-0.0079238078181865,0.0414927744131575,0.0579054492714315,0.0578254180500771
0.0169539679818722,0.0152765126555039,0.0186631810645368,-0.0349365072097656,0.0047057763067947,-0.00737753933590501,0.0181999494552355,-0.0125115668751129,-0.00640549398930645
-0.00803347008894539,-0.00282935635269854,-0.00732394822143134,-0.00330449172258346,0.0219319072096346,0.0244203987030379,-0.0737994601062117,-0.0428284302065959,-0.0244299672774486
0.0170478540656336,0.013667643368495,0.0173614088805412,-0.00827985837609191,0.0119737027043635,-0.00125940671052205,-0.0064992319100684,-0.0244536493086286,-0.0117688453070565
-0.0145140076776082,-0.0367304215020647,-0.0254583192023865,0.00651323623261671,0.00326861614178731,0.00404331312456162,-0.0354531643055929,-0.0147335821274946,0.0288562892870249
0.020607952778202,0.0228463691567797,0.0241248051820872,-0.00510876271994964,0.00152071285032895,-0.00646883818701405,-0.0386723560139938,-0.00866535335423219,-0.00690574683342909
-0.0232695068301531,-0.0043373000970125,-0.0166108659935168,0.0222089438362055,0.0165754896092976,0.0245262694910909,-0.00582298567819239,-0.00268258484875994,0.000950133671695164
