"dgm","model","est","posrate","bias"
"walk","unbiased",0.0844881458214317,0.0717585744206247,0.012729571400807
"constant","const",0.847941334462642,0.85739771739859,-0.00945638293594797
"constant","linear",0.813162673757884,0.85739771739859,-0.0442350436407057
"constant","walk",0.837324679550072,0.85739771739859,-0.0200730378485183
"constant","unbiased",0.834137900202995,0.85739771739859,-0.0232598171955952
"linear","const",0.737905769521667,0.705877153840542,0.032028615681125
"linear","linear",0.6873998082551,0.705877153840542,-0.0184773455854416
"linear","walk",0.694219841777486,0.705877153840542,-0.011657312063056
"linear","unbiased",0.682109839978286,0.705877153840542,-0.0237673138622561
"walk","const",0.6671911494245,0.631302381717342,0.035888767707158
"walk","linear",0.700571670759797,0.631302381717342,0.0692692890424544
"walk","walk",0.681516056927201,0.631302381717342,0.0502136752098589
"walk","unbiased",0.682476666432376,0.631302381717342,0.0511742847150342
"constant","const",0.944269036675398,0.941083465625632,0.00318557104976602
"constant","linear",0.949430491539453,0.941083465625632,0.00834702591382086
"constant","walk",0.94957704509985,0.941083465625632,0.00849357947421814
"constant","unbiased",0.961328507070267,0.941083465625632,0.0202450414446351
"linear","const",0.377939970365351,0.319421951715376,0.0585180186499757
"linear","linear",0.319900130147831,0.319421951715376,0.000478178432455567
"linear","walk",0.336771822765939,0.319421951715376,0.0173498710505633
"linear","unbiased",0.316131690295325,0.319421951715376,-0.00329026142005096
"walk","const",0.0142062559611037,0.0143409950507463,-0.00013473908964262
"walk","linear",0.0149891555469589,0.0143409950507463,0.000648160496212573
"walk","walk",0.0152555550296709,0.0143409950507463,0.000914559978924572
"walk","unbiased",0.0224261069019554,0.0143409950507463,0.00808511185120907
"constant","const",0.578624970147322,0.560670979159342,0.0179539909879797
"constant","linear",0.575121978657265,0.560670979159342,0.0144509994979222
"constant","walk",0.575448291915833,0.560670979159342,0.0147773127564907
"constant","unbiased",0.582153192320537,0.560670979159342,0.0214822131611945
"linear","const",0.208388101610809,0.174556731870543,0.0338313697402667
"linear","linear",0.225685975375501,0.174556731870543,0.0511292435049584
"linear","walk",0.213074672089985,0.174556731870543,0.0385179402194425
"linear","unbiased",0.204684793291764,0.174556731870543,0.030128061421221
"walk","const",0.435904429842292,0.342869607282101,0.0930348225601911
"walk","linear",0.381814800209091,0.342869607282101,0.0389451929269899
"walk","walk",0.360369913120539,0.342869607282101,0.0175003058384375
"walk","unbiased",0.325336107148586,0.342869607282101,-0.0175335001335153
"constant","const",0.00102842438597351,0.000830894714000243,0.000197529671973263
"constant","linear",0.00369324563195635,0.000830894714000243,0.00286235091795611
"constant","walk",0.00114847407198658,0.000830894714000243,0.000317579357986334
"constant","unbiased",0.00349030093666974,0.000830894714000243,0.00265940622266949
"linear","const",0.0725518564440906,0.101566282989176,-0.0290144265450852
"linear","linear",0.102347181026471,0.101566282989176,0.000780898037295447
"linear","walk",0.0833073617651123,0.101566282989176,-0.0182589212240635
"linear","unbiased",0.10868977664004,0.101566282989176,0.0071234936508643
"walk","const",0.0509374604645648,0.0587927150461162,-0.00785525458155135
"walk","linear",0.043770163399361,0.0587927150461162,-0.0150225516467552
"walk","walk",0.0477589531419143,0.0587927150461162,-0.0110337619042019
"walk","unbiased",0.0435742511038994,0.0587927150461162,-0.0152184639422168
"constant","const",0.235760800646439,0.241424220449605,-0.00566341980316584
"constant","linear",0.228839989463257,0.241424220449605,-0.012584230986348
"constant","walk",0.234851981910337,0.241424220449605,-0.00657223853926778
"constant","unbiased",0.229235537014549,0.241424220449605,-0.0121886834350558
"linear","const",0.538395347934,0.583497193075508,-0.0451018451415086
"linear","linear",0.608725922475676,0.583497193075508,0.0252287294001678
"linear","walk",0.620473351117342,0.583497193075508,0.0369761580418334
"linear","unbiased",0.627064591361358,0.583497193075508,0.0435673982858498
"walk","const",0.31720863758199,0.293785786220854,0.0234228513611361
"walk","linear",0.283360246936976,0.293785786220854,-0.0104255392838777
"walk","walk",0.289626847040384,0.293785786220854,-0.00415893918047022
"walk","unbiased",0.275743340112166,0.293785786220854,-0.0180424461086879
"constant","const",0.676079964876088,0.668571810915146,0.00750815396094162
"constant","linear",0.669176513076754,0.668571810915146,0.000604702161607351
"constant","walk",0.673887372477082,0.668571810915146,0.00531556156193547
"constant","unbiased",0.692137019295897,0.668571810915146,0.0235652083807512
"linear","const",0.304608835730321,0.269565933261903,0.0350429024684184
"linear","linear",0.247298749180942,0.269565933261903,-0.022267184080961
"linear","walk",0.255192840708876,0.269565933261903,-0.0143730925530267
"linear","unbiased",0.234061425792706,0.269565933261903,-0.0355045074691966
"walk","const",0.659774724202126,0.632415339030962,0.0273593851711633
"walk","linear",0.613573498707614,0.632415339030962,-0.0188418403233478
"walk","walk",0.587747879221392,0.632415339030962,-0.0446674598095707
"walk","unbiased",0.561296670112566,0.632415339030962,-0.0711186689183964
"constant","const",0.371743297492809,0.380750920050367,-0.00900762255755733
"constant","linear",0.339145538502971,0.380750920050367,-0.0416053815473953
"constant","walk",0.366206757461769,0.380750920050367,-0.0145441625885979
"constant","unbiased",0.363179441483608,0.380750920050367,-0.0175714785667589
"linear","const",0.752662958656668,0.718279661364363,0.0343832972923047
"linear","linear",0.697194497913332,0.718279661364363,-0.0210851634510311
"linear","walk",0.728379139817872,0.718279661364363,0.0100994784535086
"linear","unbiased",0.74996379855497,0.718279661364363,0.0316841371906061
"walk","const",0.481107996962115,0.459795275241925,0.0213127217201902
"walk","linear",0.492456729580889,0.459795275241925,0.0326614543389649
"walk","walk",0.467638405062501,0.459795275241925,0.00784312982057678
"walk","unbiased",0.46278909089933,0.459795275241925,0.00299381565740564
"constant","const",0.901842609589017,0.907043604223192,-0.00520099463417523
"constant","linear",0.912906426345121,0.907043604223192,0.00586282212192868
"constant","walk",0.902706264418557,0.907043604223192,-0.00433733980463502
"constant","unbiased",0.878606925374325,0.907043604223192,-0.0284366788488667
"linear","const",0.812239428272132,0.81454293367776,-0.00230350540562774
"linear","linear",0.836713646478243,0.81454293367776,0.0221707128004831
"linear","walk",0.827643737328385,0.81454293367776,0.0131008036506253
"linear","unbiased",0.861662829569972,0.81454293367776,0.0471198958922119
"walk","const",0.286124485118149,0.286875874646868,-0.000751389528719837
"walk","linear",0.275009963106123,0.286875874646868,-0.0118659115407456
"walk","walk",0.274775420410129,0.286875874646868,-0.0121004542367389
"walk","unbiased",0.2805990132941,0.286875874646868,-0.00627686135276817
"constant","const",0.218832683089992,0.196366071915958,0.0224666111740335
"constant","linear",0.185150078368338,0.196366071915958,-0.0112159935476203
"constant","walk",0.211054326445353,0.196366071915958,0.014688254529395
"constant","unbiased",0.197048157947822,0.196366071915958,0.000682086031863538
"linear","const",0.229860498475989,0.315848329063255,-0.0859878305872657
"linear","linear",0.250954125319504,0.315848329063255,-0.0648942037437507
"linear","walk",0.257554590850208,0.315848329063255,-0.0582937382130473
"linear","unbiased",0.254046723548934,0.315848329063255,-0.0618016055143213
"walk","const",0.236006197873163,0.155305930816857,0.0807002670563058
"walk","linear",0.157639072403883,0.155305930816857,0.00233314158702544
"walk","walk",0.148303338543632,0.155305930816857,-0.00700259227322467
"walk","unbiased",0.143808725098385,0.155305930816857,-0.0114972057184725
"constant","const",0.837847841574378,0.82636165284271,0.0114861887316678
"constant","linear",0.856170676672287,0.82636165284271,0.029809023829577
"constant","walk",0.842475959469963,0.82636165284271,0.0161143066272521
"constant","unbiased",0.845420587636485,0.82636165284271,0.0190589347937746
"linear","const",0.0892379612232144,0.0681846471885587,0.0210533140346557
"linear","linear",0.0609905971327409,0.0681846471885587,-0.00719405005581779
"linear","walk",0.072962783347752,0.0681846471885587,0.00477813615919331
"linear","unbiased",0.0436960748341836,0.0681846471885587,-0.0244885723543751
"walk","const",0.354955112876138,0.416029634767075,-0.061074521890937
"walk","linear",0.372083886987315,0.416029634767075,-0.0439457477797609
"walk","walk",0.378215390708607,0.416029634767075,-0.0378142440584682
"walk","unbiased",0.393642344742979,0.416029634767075,-0.0223872900240965
"constant","const",0.819719487901678,0.811708450933491,0.00801103696818695
"constant","linear",0.804181310748404,0.811708450933491,-0.00752714018508727
"constant","walk",0.807036284995255,0.811708450933491,-0.00467216593823605
"constant","unbiased",0.794565128477898,0.811708450933491,-0.0171433224555936
"linear","const",0.27735327665124,0.305890576363853,-0.0285372997126122
"linear","linear",0.324807087856621,0.305890576363853,0.0189165114927679
"linear","walk",0.290927923398678,0.305890576363853,-0.0149626529651747
"linear","unbiased",0.342271515869813,0.305890576363853,0.0363809395059599
"walk","const",0.832318609592975,0.773916029853581,0.0584025797393937
"walk","linear",0.801752315928,0.773916029853581,0.0278362860744181
"walk","walk",0.809641000922373,0.773916029853581,0.0357249710687919
"walk","unbiased",0.810546803619486,0.773916029853581,0.0366307737659046
"constant","const",0.47054397275091,0.501674399245043,-0.0311304264941332
"constant","linear",0.45456497760987,0.501674399245043,-0.0471094216351725
"constant","walk",0.458719541125549,0.501674399245043,-0.0429548581194942
"constant","unbiased",0.424960282533924,0.501674399245043,-0.0767141167111186
"linear","const",0.159562072570789,0.119829976482591,0.039732096088198
"linear","linear",0.147818198959602,0.119829976482591,0.0279882224770104
"linear","walk",0.140271869362807,0.119829976482591,0.0204418928802154
"linear","unbiased",0.142385762520205,0.119829976482591,0.0225557860376137
"walk","const",0.0973242544640347,0.0927202992168243,0.00460395524721037
"walk","linear",0.0798972774465366,0.0927202992168243,-0.0128230217702877
"walk","walk",0.09463513764596,0.0927202992168243,0.00191483842913566
"walk","unbiased",0.0803130807450572,0.0927202992168243,-0.0124072184717671
"constant","const",0.042161258184993,0.0456674133519764,-0.0035061551669834
"constant","linear",0.0543474499367172,0.0456674133519764,0.00868003658474074
"constant","walk",0.0449962240046905,0.0456674133519764,-0.000671189347285946
"constant","unbiased",0.0745883403479268,0.0456674133519764,0.0289209269959504
"linear","const",0.669208494706426,0.620775721400215,0.0484327733062112
"linear","linear",0.613006244911664,0.620775721400215,-0.00776947648855053
"linear","walk",0.64929461130681,0.620775721400215,0.0285188899065949
"linear","unbiased",0.640071043938747,0.620775721400215,0.0192953225385319
"walk","const",0.0609256442787478,0.0705540662832313,-0.00962842200448349
"walk","linear",0.0598451995915458,0.0705540662832313,-0.0107088666916855
"walk","walk",0.0706007054315428,0.0705540662832313,4.66391483114753e-05
"walk","unbiased",0.0589212940447478,0.0705540662832313,-0.0116327722384835
"constant","const",0.379604582196741,0.371844537320406,0.0077600448763353
"constant","linear",0.37671325116609,0.371844537320406,0.0048687138456841
"constant","walk",0.379411038270304,0.371844537320406,0.00756650094989797
"constant","unbiased",0.37338913773678,0.371844537320406,0.00154460041637439
"linear","const",0.533791059002934,0.527646535452959,0.00614452354997463
"linear","linear",0.523493238832383,0.527646535452959,-0.00415329662057684
"linear","walk",0.532981469645732,0.527646535452959,0.00533493419277242
"linear","unbiased",0.551634675781718,0.527646535452959,0.0239881403287588
"walk","const",0.68986676654608,0.734462072105913,-0.0445953055598328
"walk","linear",0.694391569255723,0.734462072105913,-0.0400705028501899
"walk","walk",0.708869856788134,0.734462072105913,-0.0255922153177784
"walk","unbiased",0.730661950220068,0.734462072105913,-0.00380012188584478
"constant","const",0.381582307614636,0.415028938149324,-0.0334466305346879
"constant","linear",0.425883630306605,0.415028938149324,0.0108546921572819
"constant","walk",0.397028552452543,0.415028938149324,-0.0180003856967806
"constant","unbiased",0.431058402282373,0.415028938149324,0.0160294641330494
"linear","const",0.919190105351037,0.961689051741246,-0.0424989463902089
"linear","linear",0.951575044373225,0.961689051741246,-0.0101140073680213
"linear","walk",0.938649911972639,0.961689051741246,-0.0230391397686071
"linear","unbiased",0.942759643749732,0.961689051741246,-0.018929407991514
"walk","const",0.783096514462993,0.762387892890309,0.0207086215726842
"walk","linear",0.779811704738302,0.762387892890309,0.0174238118479934
"walk","walk",0.765953245808557,0.762387892890309,0.00356535291824789
"walk","unbiased",0.715060028398179,0.762387892890309,-0.0473278644921301
"constant","const",0.736486957275786,0.722857264652625,0.0136296926231607
"constant","linear",0.724571568692997,0.722857264652625,0.00171430404037187
"constant","walk",0.732199073515845,0.722857264652625,0.00934180886321989
"constant","unbiased",0.705239807867586,0.722857264652625,-0.0176174567850388
"linear","const",0.404852838262454,0.269689658137227,0.135163180125227
"linear","linear",0.287777007388032,0.269689658137227,0.0180873492508052
"linear","walk",0.299054136292828,0.269689658137227,0.0293644781556006
"linear","unbiased",0.254152822233278,0.269689658137227,-0.0155368359039496
"walk","const",0.359298141694955,0.529674142718024,-0.170376001023069
"walk","linear",0.47761714141513,0.529674142718024,-0.052057001302894
"walk","walk",0.536816403821461,0.529674142718024,0.00714226110343685
"walk","unbiased",0.543094102588871,0.529674142718024,0.0134199598708473
"constant","const",0.401203777031549,0.431835580914896,-0.0306318038833466
"constant","linear",0.39450049424082,0.431835580914896,-0.0373350866740755
"constant","walk",0.401180061698299,0.431835580914896,-0.0306555192165962
"constant","unbiased",0.432789369929343,0.431835580914896,0.000953789014447259
"linear","const",0.812528100817435,0.767525137412308,0.0450029634051266
"linear","linear",0.787508460887456,0.767525137412308,0.0199833234751483
"linear","walk",0.785565318128339,0.767525137412308,0.0180401807160306
"linear","unbiased",0.754747909359717,0.767525137412308,-0.0127772280525908
"walk","const",0.892694782063889,0.903995881906638,-0.0113010998427494
"walk","linear",0.909293856163918,0.903995881906638,0.00529797425727974
"walk","walk",0.916876105196882,0.903995881906638,0.0128802232902434
"walk","unbiased",0.92388916201577,0.903995881906638,0.0198932801091312
"constant","const",0.675571650335306,0.684653614326696,-0.00908196399138994
"constant","linear",0.650171572038549,0.684653614326696,-0.0344820422881473
"constant","walk",0.667992918876045,0.684653614326696,-0.016660695450651
"constant","unbiased",0.649916487445939,0.684653614326696,-0.0347371268807575
"linear","const",0.712945031380807,0.708067648617471,0.00487738276333594
"linear","linear",0.653551583952535,0.708067648617471,-0.0545160646649361
"linear","walk",0.702699384004331,0.708067648617471,-0.00536826461313922
"linear","unbiased",0.716980454532496,0.708067648617471,0.00891280591502541
"walk","const",0.307234908130742,0.356007029048733,-0.0487721209179912
"walk","linear",0.392452997834786,0.356007029048733,0.0364459687860528
"walk","walk",0.408159386964534,0.356007029048733,0.0521523579158013
"walk","unbiased",0.419623538218278,0.356007029048733,0.0636165091695449
"constant","const",0.897522406975301,0.906674348976203,-0.00915194200090197
"constant","linear",0.926589925884703,0.906674348976203,0.0199155769085005
"constant","walk",0.916754173027638,0.906674348976203,0.0100798240514356
"constant","unbiased",0.943677772773799,0.906674348976203,0.037003423797596
"linear","const",0.84005489050816,0.80228795479305,0.0377669357151099
"linear","linear",0.820482646032076,0.80228795479305,0.018194691239026
"linear","walk",0.826487161545527,0.80228795479305,0.0241992067524767
"linear","unbiased",0.808504061136125,0.80228795479305,0.00621610634307512
"walk","const",0.53375167173093,0.561118100176617,-0.0273664284456872
"walk","linear",0.554028541642028,0.561118100176617,-0.00708955853458892
"walk","walk",0.581860659734741,0.561118100176617,0.0207425595581241
"walk","unbiased",0.605904255683233,0.561118100176617,0.0447861555066158
"constant","const",0.525344012492011,0.555191597337562,-0.0298475848455512
"constant","linear",0.51757900634334,0.555191597337562,-0.0376125909942225
"constant","walk",0.523476828539092,0.555191597337562,-0.0317147687984699
"constant","unbiased",0.519716522508079,0.555191597337562,-0.0354750748294839
"linear","const",0.571939250896906,0.442739458927533,0.129199791969373
"linear","linear",0.419649826764474,0.442739458927533,-0.0230896321630588
"linear","walk",0.45295273336751,0.442739458927533,0.0102132744399768
"linear","unbiased",0.423328939352469,0.442739458927533,-0.0194105195750645
"walk","const",0.99197484283942,0.985384570714142,0.00659027212527763
"walk","linear",0.989701147394212,0.985384570714142,0.00431657668007002
"walk","walk",0.990996783208725,0.985384570714142,0.00561221249458288
"walk","unbiased",0.984871837508754,0.985384570714142,-0.00051273320538836
"constant","const",0.372792468338986,0.389685967026558,-0.0168934986875718
"constant","linear",0.409744676632175,0.389685967026558,0.0200587096056173
"constant","walk",0.377825981466584,0.389685967026558,-0.0118599855599739
"constant","unbiased",0.378833588435465,0.389685967026558,-0.0108523785910924
"linear","const",0.228460811756035,0.288977589262963,-0.0605167775069285
"linear","linear",0.286354315976343,0.288977589262963,-0.00262327328662015
"linear","walk",0.259509959028883,0.288977589262963,-0.0294676302340808
"linear","unbiased",0.302612376763912,0.288977589262963,0.0136347875009484
"walk","const",0.360270161409843,0.411383106044283,-0.0511129446344395
"walk","linear",0.390767748386889,0.411383106044283,-0.0206153576573936
"walk","walk",0.403021439612842,0.411383106044283,-0.00836166643144015
"walk","unbiased",0.426953692352519,0.411383106044283,0.0155705863082368
"constant","const",0.258255070050796,0.278378912497154,-0.0201238424463585
"constant","linear",0.248568549579846,0.278378912497154,-0.0298103629173081
"constant","walk",0.25193489836839,0.278378912497154,-0.0264440141287646
"constant","unbiased",0.236037092540535,0.278378912497154,-0.0423418199566199
"linear","const",0.34206510734425,0.22728982556763,0.114775281776621
"linear","linear",0.232342978112638,0.22728982556763,0.00505315254500807
"linear","walk",0.248498280204803,0.22728982556763,0.0212084546371729
"linear","unbiased",0.208018618117784,0.22728982556763,-0.0192712074498456
"walk","const",0.0849617344453798,0.0624841636198115,0.0224775708255683
"walk","linear",0.0899634522239332,0.0624841636198115,0.0274792886041217
"walk","walk",0.0542796403090783,0.0624841636198115,-0.00820452331073321
"walk","unbiased",0.0462283775874535,0.0624841636198115,-0.0162557860323579
"constant","const",0.614802959087413,0.631634547853665,-0.0168315887662528
"constant","linear",0.616260567988437,0.631634547853665,-0.015373979865228
"constant","walk",0.617677026502571,0.631634547853665,-0.0139575213510948
"constant","unbiased",0.606161697343508,0.631634547853665,-0.0254728505101575
"linear","const",0.142457096790503,0.194140167198068,-0.0516830704075643
"linear","linear",0.221769134753219,0.194140167198068,0.0276289675551515
"linear","walk",0.188418602573986,0.194140167198068,-0.00572156462408202
"linear","unbiased",0.252031606305052,0.194140167198068,0.0578914391069842
"walk","const",0.155875121272526,0.173779450994261,-0.0179043297217354
"walk","linear",0.17908407744837,0.173779450994261,0.00530462645410884
"walk","walk",0.163820995507353,0.173779450994261,-0.00995845548690855
"walk","unbiased",0.171727353917874,0.173779450994261,-0.00205209707638715
"constant","const",0.658067189205109,0.6211587283685,0.036908460836609
"constant","linear",0.647617766541049,0.6211587283685,0.026459038172549
"constant","walk",0.655840455082108,0.6211587283685,0.0346817267136085
"constant","unbiased",0.63681465998293,0.6211587283685,0.0156559316144305
"linear","const",0.722862928910239,0.670694400484068,0.0521685284261713
"linear","linear",0.642123352459342,0.670694400484068,-0.0285710480247261
"linear","walk",0.679154467191018,0.670694400484068,0.0084600667069501
"linear","unbiased",0.650341092613165,0.670694400484068,-0.0203533078709031
"walk","const",0.658178585902781,0.63661443221896,0.0215641536838207
"walk","linear",0.659398287577275,0.63661443221896,0.0227838553583151
"walk","walk",0.615384849998326,0.63661443221896,-0.0212295822206345
"walk","unbiased",0.580402214078834,0.63661443221896,-0.0562122181401267
"constant","const",0.342797693300246,0.36000010479241,-0.0172024114921646
"constant","linear",0.338038143660249,0.36000010479241,-0.0219619611321616
"constant","walk",0.339804434076535,0.36000010479241,-0.0201956707158755
"constant","unbiased",0.277838379400187,0.36000010479241,-0.0821617253922236
"linear","const",0.314287532799696,0.253850484000402,0.0604370487992938
"linear","linear",0.262896396080684,0.253850484000402,0.00904591208028166
"linear","walk",0.289469088618604,0.253850484000402,0.0356186046182016
"linear","unbiased",0.25400396466258,0.253850484000402,0.000153480662177963
"walk","const",0.955759125030133,0.949029143999193,0.00672998103093969
"walk","linear",0.967939663166317,0.949029143999193,0.0189105191671238
"walk","walk",0.9547980772982,0.949029143999193,0.00576893329900696
"walk","unbiased",0.958763232245371,0.949029143999193,0.00973408824617794
"constant","const",0.0259466205425792,0.0232619725166419,0.00268464802593722
"constant","linear",0.0315529282450126,0.0232619725166419,0.00829095572837062
"constant","walk",0.0264999298505168,0.0232619725166419,0.00323795733387491
"constant","unbiased",0.0309629960417165,0.0232619725166419,0.00770102352507454
"linear","const",0.414600519513353,0.410626055094857,0.00397446441849564
"linear","linear",0.393565331236647,0.410626055094857,-0.0170607238582105
"linear","walk",0.386642537446945,0.410626055094857,-0.0239835176479121
"linear","unbiased",0.339623258784138,0.410626055094857,-0.0710027963107189
"walk","const",0.883800614206766,0.85080058063868,0.0330000335680858
"walk","linear",0.780538872027395,0.85080058063868,-0.070261708611285
"walk","walk",0.821806932528546,0.85080058063868,-0.0289936481101342
"walk","unbiased",0.83828142255742,0.85080058063868,-0.0125191580812604
"constant","const",0.996127360891062,0.995782155658868,0.000345205232193835
"constant","linear",0.994629610381911,0.995782155658868,-0.00115254527695718
"constant","walk",0.996022027172447,0.995782155658868,0.000239871513578738
"constant","unbiased",0.993215290416918,0.995782155658868,-0.0025668652419506
"linear","const",0.849410602295362,0.816642987575907,0.0327676147194549
"linear","linear",0.837256558461206,0.816642987575907,0.0206135708852995
"linear","walk",0.845087125087558,0.816642987575907,0.0284441375116514
"linear","unbiased",0.849894992064568,0.816642987575907,0.0332520044886613
"walk","const",0.895442692311963,0.906395833936923,-0.0109531416249596
"walk","linear",0.91777467170566,0.906395833936923,0.0113788377687367
"walk","walk",0.909123690544916,0.906395833936923,0.00272785660799346
"walk","unbiased",0.906539209508396,0.906395833936923,0.000143375571473148
"constant","const",0.129016232169138,0.130796818585293,-0.00178058641615522
"constant","linear",0.12896643661549,0.130796818585293,-0.00183038196980337
"constant","walk",0.126375242803243,0.130796818585293,-0.00442157578205032
"constant","unbiased",0.108934307416584,0.130796818585293,-0.0218625111687093
"linear","const",0.81257965101746,0.784342045734393,0.0282376052830668
"linear","linear",0.834369657083749,0.784342045734393,0.0500276113493563
"linear","walk",0.82528126384317,0.784342045734393,0.0409392181087772
"linear","unbiased",0.84207497907481,0.784342045734393,0.0577329333404172
"walk","const",0.533512341658994,0.623244792068489,-0.0897324504094948
"walk","linear",0.571648066300974,0.623244792068489,-0.0515967257675144
"walk","walk",0.567746767923143,0.623244792068489,-0.0554980241453454
"walk","unbiased",0.564148840870297,0.623244792068489,-0.0590959511981914
"constant","const",0.367764808305179,0.353228059299655,0.0145367490055238
"constant","linear",0.404002313807135,0.353228059299655,0.0507742545074797
"constant","walk",0.384074125085625,0.353228059299655,0.0308460657859697
"constant","unbiased",0.447511930763107,0.353228059299655,0.0942838714634515
"linear","const",0.805594188167955,0.745309283800776,0.0602849043671796
"linear","linear",0.786050510311651,0.745309283800776,0.0407412265108756
"linear","walk",0.80055782788999,0.745309283800776,0.0552485440892139
"linear","unbiased",0.810095968363723,0.745309283800776,0.0647866845629472
"walk","const",0.686274838454882,0.820881292998336,-0.134606454543455
"walk","linear",0.791606869634631,0.820881292998336,-0.0292744233637057
"walk","walk",0.806908389364287,0.820881292998336,-0.013972903634049
"walk","unbiased",0.835626672897257,0.820881292998336,0.0147453798989207
"constant","const",0.863221233469516,0.839413450022551,0.0238077834469654
"constant","linear",0.848428757258143,0.839413450022551,0.0090153072355923
"constant","walk",0.859334073479554,0.839413450022551,0.0199206234570029
"constant","unbiased",0.840916485255714,0.839413450022551,0.00150303523316331
"linear","const",0.764129533474561,0.775974349910127,-0.0118448164355658
"linear","linear",0.812218582316155,0.775974349910127,0.036244232406028
"linear","walk",0.794044912516365,0.775974349910127,0.0180705626062382
"linear","unbiased",0.807597751769695,0.775974349910127,0.0316234018595679
"walk","const",0.420571576038682,0.357315180117638,0.0632563959210437
"walk","linear",0.37979657816357,0.357315180117638,0.0224813980459314
"walk","walk",0.387726219418937,0.357315180117638,0.0304110393012986
"walk","unbiased",0.350167573560553,0.357315180117638,-0.00714760655708507
"constant","const",0.810477143806002,0.828165804778847,-0.0176886609728456
"constant","linear",0.785891045848123,0.828165804778847,-0.0422747589307241
"constant","walk",0.803658458245418,0.828165804778847,-0.024507346533429
"constant","unbiased",0.806585649338886,0.828165804778847,-0.0215801554399614
"linear","const",0.863125363656338,0.863710295181432,-0.000584931525094312
"linear","linear",0.856284987279247,0.863710295181432,-0.00742530790218454
"linear","walk",0.868111044174158,0.863710295181432,0.00440074899272624
"linear","unbiased",0.863210082087583,0.863710295181432,-0.000500213093849289
"walk","const",0.722168026367945,0.734546424815595,-0.0123783984476497
"walk","linear",0.797987539433899,0.734546424815595,0.0634411146183042
"walk","walk",0.746494072650888,0.734546424815595,0.0119476478352932
"walk","unbiased",0.750522702734418,0.734546424815595,0.0159762779188232
"constant","const",0.969587854407174,0.955171089666811,0.0144167647403631
"constant","linear",0.964273513147763,0.955171089666811,0.00910242348095258
"constant","walk",0.969100197086679,0.955171089666811,0.0139291074198686
"constant","unbiased",0.972443135893884,0.955171089666811,0.0172720462270731
"linear","const",0.185340292516586,0.140262904441189,0.0450773880753969
"linear","linear",0.129170220044902,0.140262904441189,-0.0110926843962868
"linear","walk",0.13474080189047,0.140262904441189,-0.00552210255071867
"linear","unbiased",0.138294854913063,0.140262904441189,-0.00196804952812601
"walk","const",0.94873012399515,0.975185329647388,-0.0264552056522379
"walk","linear",0.95630479179162,0.975185329647388,-0.0188805378557674
"walk","walk",0.957303400909369,0.975185329647388,-0.0178819287380189
"walk","unbiased",0.95757357718461,0.975185329647388,-0.017611752462778
"constant","const",0.833735773258258,0.826460850626319,0.0072749226319383
"constant","linear",0.860975350696503,0.826460850626319,0.034514500070184
"constant","walk",0.836345976241887,0.826460850626319,0.00988512561556809
"constant","unbiased",0.83923048956451,0.826460850626319,0.0127696389381906
"linear","const",0.0927248370166794,0.0958919297807665,-0.00316709276408712
"linear","linear",0.115115417682433,0.0958919297807665,0.0192234879016664
"linear","walk",0.100674366260751,0.0958919297807665,0.0047824364799849
"linear","unbiased",0.10903047331539,0.0958919297807665,0.0131385435346238
"walk","const",0.074554164092413,0.0693011903267519,0.00525297376566114
"walk","linear",0.0831185206463795,0.0693011903267519,0.0138173303196276
"walk","walk",0.0832887096297126,0.0693011903267519,0.0139875193029607
"walk","unbiased",0.119736014205425,0.0693011903267519,0.0504348238786735
"constant","const",0.258754869612929,0.261030058591828,-0.00227518897889917
"constant","linear",0.259275350395272,0.261030058591828,-0.0017547081965556
"constant","walk",0.258598401030555,0.261030058591828,-0.00243165756127284
"constant","unbiased",0.235093365116106,0.261030058591828,-0.0259366934757213
"linear","const",0.634626740911613,0.679289666360182,-0.0446629254485689
"linear","linear",0.675229808030724,0.679289666360182,-0.00405985832945788
"linear","walk",0.645336273893244,0.679289666360182,-0.0339533924669374
"linear","unbiased",0.639747854932177,0.679289666360182,-0.0395418114280043
"walk","const",0.726163745396641,0.868016936716045,-0.141853191319404
"walk","linear",0.868543464957337,0.868016936716045,0.000526528241292068
"walk","walk",0.883674439176485,0.868016936716045,0.01565750246044
"walk","unbiased",0.897208124835827,0.868016936716045,0.0291911881197824
"constant","const",0.156552017845766,0.151722643353653,0.00482937449211221
"constant","linear",0.155649994362445,0.151722643353653,0.00392735100879193
"constant","walk",0.156905384926856,0.151722643353653,0.0051827415732025
"constant","unbiased",0.149491966496821,0.151722643353653,-0.00223067685683273
"linear","const",0.820853692771469,0.890013639251248,-0.0691599464797789
"linear","linear",0.879705190749982,0.890013639251248,-0.0103084485012654
"linear","walk",0.864566616215696,0.890013639251248,-0.025447023035552
"linear","unbiased",0.888935940269994,0.890013639251248,-0.00107769898125321
"walk","const",0.0109407240421297,0.00982078491470662,0.00111993912742304
"walk","linear",0.0154094415311212,0.00982078491470662,0.00558865661641457
"walk","walk",0.0153315648901789,0.00982078491470662,0.00551077997547223
"walk","unbiased",0.0186470698702826,0.00982078491470662,0.00882628495557601
"constant","const",0.818536527039222,0.802683304618986,0.0158532224202358
"constant","linear",0.844460204809745,0.802683304618986,0.0417769001907592
"constant","walk",0.823876288951584,0.802683304618986,0.0211929843325976
"constant","unbiased",0.828445151096261,0.802683304618986,0.0257618464772751
